Fleur492,Fleur Isabelle Weasley,Fleur,Individual,http://harrypotter.wikia.com/Fleur Isabelle Weasley
Garrick3857,Garrick Ollivander,Garrick,Individual,http://harrypotter.wikia.com/Garrick Ollivander
Marvolo502,Marvolo Gaunt,Marvolo,Individual,http://harrypotter.wikia.com/Marvolo Gaunt
Godric242,Godric Gryffindor,Godric,Individual,http://harrypotter.wikia.com/Godric Gryffindor
Narcissa464,Narcissa Malfoy,Narcissa,Individual,http://harrypotter.wikia.com/Narcissa Malfoy
Scorpius5038,Scorpius Hyperion Malfoy,Scorpius,Individual,http://harrypotter.wikia.com/Scorpius Hyperion Malfoy
Astoria7852,Astoria Malfoy,Astoria,Individual,http://harrypotter.wikia.com/Astoria Malfoy
Victoire5063,Victoire Weasley,Victoire,Individual,http://harrypotter.wikia.com/Victoire Weasley
James5039,James Sirius Potter,James,Individual,http://harrypotter.wikia.com/James Sirius Potter
Golden389,Golden Snitch,Golden,Object,http://harrypotter.wikia.com/Golden Snitch
Weasley378,Weasley family,Weasley,Family,http://harrypotter.wikia.com/Weasley family
Severus33,Severus Snape,Severus,Individual,http://harrypotter.wikia.com/Severus Snape
Regulus83,Regulus Arcturus Black,Regulus,Individual,http://harrypotter.wikia.com/Regulus Arcturus Black
Tonks14097,Tonks Family,Tonks,Family,http://harrypotter.wikia.com/Tonks Family
Minerva32,Minerva McGonagall,Minerva,Individual,http://harrypotter.wikia.com/Minerva McGonagall
Colin449,Colin Creevey,Colin,Individual,http://harrypotter.wikia.com/Colin Creevey
Muriel5536,Muriel,Muriel,Individual,http://harrypotter.wikia.com/Muriel
Rose5040,Rose Granger-Weasley,Rose,Individual,http://harrypotter.wikia.com/Rose Granger-Weasley
Tom343,Tom Marvolo Riddle,Tom,Individual,http://harrypotter.wikia.com/Tom Marvolo Riddle
Sorting606,Sorting Hat,Sorting,Object,http://harrypotter.wikia.com/Sorting Hat
Hermione15,Hermione Jean Granger,Hermione,Individual,http://harrypotter.wikia.com/Hermione Jean Granger
Hugo5041,Hugo Granger-Weasley,Hugo,Individual,http://harrypotter.wikia.com/Hugo Granger-Weasley
Phineas3816,Phineas Nigellus Black,Phineas,Individual,http://harrypotter.wikia.com/Phineas Nigellus Black
Dursley397,Dursley family,Dursley,Family,http://harrypotter.wikia.com/Dursley family
Kendra5108,Kendra Dumbledore,Kendra,Individual,http://harrypotter.wikia.com/Kendra Dumbledore
Andromeda586,Andromeda Tonks,Andromeda,Individual,http://harrypotter.wikia.com/Andromeda Tonks
Draco16,Draco Lucius Malfoy,Draco,Individual,http://harrypotter.wikia.com/Draco Lucius Malfoy
Molly27,Molly Weasley,Molly,Individual,http://harrypotter.wikia.com/Molly Weasley
Edward5092,Edward Remus Lupin,Edward,Individual,http://harrypotter.wikia.com/Edward Remus Lupin
Nymphadora584,Nymphadora Tonks,Nymphadora,Individual,http://harrypotter.wikia.com/Nymphadora Tonks
Luna238,Luna Lovegood,Luna,Individual,http://harrypotter.wikia.com/Luna Lovegood
Percival5061,Percival Dumbledore,Percival,Individual,http://harrypotter.wikia.com/Percival Dumbledore
Gregory548,Gregory Goyle,Gregory,Individual,http://harrypotter.wikia.com/Gregory Goyle
Fred215,Fred Weasley,Fred,Individual,http://harrypotter.wikia.com/Fred Weasley
Vincent547,Vincent Crabbe,Vincent,Individual,http://harrypotter.wikia.com/Vincent Crabbe
Corban2403,Corban Yaxley,Corban,Individual,http://harrypotter.wikia.com/Corban Yaxley
William28,William Arthur Weasley,William,Individual,http://harrypotter.wikia.com/William Arthur Weasley
Ronald14,Ronald Bilius Weasley,Ronald,Individual,http://harrypotter.wikia.com/Ronald Bilius Weasley
Edward578,Edward Tonks,Edward,Individual,http://harrypotter.wikia.com/Edward Tonks
Rubeus47,Rubeus Hagrid,Rubeus,Individual,http://harrypotter.wikia.com/Rubeus Hagrid
Lucius313,Lucius Malfoy,Lucius,Individual,http://harrypotter.wikia.com/Lucius Malfoy
Bellatrix506,Bellatrix Lestrange,Bellatrix,Individual,http://harrypotter.wikia.com/Bellatrix Lestrange
Ginevra25,Ginevra Molly Potter,Ginevra,Individual,http://harrypotter.wikia.com/Ginevra Molly Potter
Albus5091,Albus Severus Potter,Albus,Individual,http://harrypotter.wikia.com/Albus Severus Potter
Sirius31,Sirius Black,Sirius,Individual,http://harrypotter.wikia.com/Sirius Black
Harry13,Harry James Potter,Harry,Individual,http://harrypotter.wikia.com/Harry James Potter
Aberforth396,Aberforth Dumbledore,Aberforth,Individual,http://harrypotter.wikia.com/Aberforth Dumbledore
Neville19,Neville Longbottom,Neville,Individual,http://harrypotter.wikia.com/Neville Longbottom
Hedwig446,Hedwig,Hedwig,Pet individual,http://harrypotter.wikia.com/Hedwig
Albus4178,Albus Percival Wulfric Brian Dumbledore,Albus,Individual,http://harrypotter.wikia.com/Albus Percival Wulfric Brian Dumbledore
Xenophilius5006,Xenophilius Lovegood,Xenophilius,Individual,http://harrypotter.wikia.com/Xenophilius Lovegood
Seamus21,Seamus Finnigan,Seamus,Individual,http://harrypotter.wikia.com/Seamus Finnigan
Ariana5060,Ariana Dumbledore,Ariana,Individual,http://harrypotter.wikia.com/Ariana Dumbledore
Deluminator3428,Deluminator,Deluminator,Object,http://harrypotter.wikia.com/Deluminator
Griphook4441,Griphook,Griphook,Individual,http://harrypotter.wikia.com/Griphook
Dobby309,Dobby,Dobby,Individual,http://harrypotter.wikia.com/Dobby
Remus52,Remus John Lupin,Remus,Individual,http://harrypotter.wikia.com/Remus John Lupin
Ernest328,Ernest Macmillan,Ernest,Individual,http://harrypotter.wikia.com/Ernest Macmillan
George216,George Weasley,George,Individual,http://harrypotter.wikia.com/George Weasley
